order_id,customer_id,order_date,region,product,quantity,unit_price,revenue
1001,C001,2024-01-05,North,Resistor Pack,10,2.50,25.0
1002,C002,2024-01-06,West,Capacitor Kit,5,5.00,25.0
1003,C003,2024-01-07,South,IC Timer 555,3,12.00,36.0
1004,C001,2024-02-02,North,Solder Wire,4,8.00,32.0
1005,C004,2024-02-10,East,Arduino Nano,2,25.00,50.0
1006,C002,2024-03-12,West,Resistor Pack,20,2.50,50.0
1007,C003,2024-03-18,South,Sensor Bundle,4,30.00,120.0
1008,C005,2024-04-01,East,Capacitor Kit,8,5.00,40.0
1009,C006,2024-04-15,North,IC Timer 555,6,12.00,72.0
1010,C001,2024-05-05,North,Arduino Nano,3,25.00,75.0
1011,C004,2024-05-18,East,Sensor Bundle,2,30.00,60.0
1012,C002,2024-06-02,West,Solder Wire,6,8.00,48.0
1013,C006,2024-06-10,North,Resistor Pack,15,2.50,37.5
1014,C003,2024-07-03,South,Capacitor Kit,10,5.00,50.0
1015,C005,2024-07-20,East,Arduino Nano,1,25.00,25.0
1016,C001,2024-08-11,North,Sensor Bundle,1,30.00,30.0
1017,C002,2024-09-05,West,IC Timer 555,7,12.00,84.0
1018,C003,2024-09-22,South,Solder Wire,5,8.00,40.0
1019,C005,2024-10-09,East,Resistor Pack,30,2.50,75.0
1020,C006,2024-11-01,North,Capacitor Kit,12,5.00,60.0

